Date,現鈔買入,現鈔賣出,即期買入,即期賣出
2019-01-24,0.0256,0.0295,-,-
2019-01-23,0.02565,0.02955,-,-
2019-01-22,0.02556,0.02946,-,-
2019-01-21,0.02561,0.02951,-,-
2019-01-19,0.02565,0.02955,-,-
2019-01-18,0.02575,0.02965,-,-
2019-01-17,0.02575,0.02965,-,-
2019-01-16,0.02579,0.02969,-,-
2019-01-15,0.02577,0.02967,-,-
2019-01-14,0.02573,0.02963,-,-
2019-01-11,0.02586,0.02976,-,-
2019-01-10,0.02576,0.02966,-,-
2019-01-09,0.02574,0.02964,-,-
2019-01-08,0.02564,0.02954,-,-
2019-01-07,0.02583,0.02973,-,-
2019-01-04,0.02569,0.02959,-,-
2019-01-03,0.02566,0.02956,-,-
2019-01-02,0.02575,0.02965,-,-
2018-12-28,0.0258,0.0297,-,-
2018-12-27,0.02575,0.02965,-,-
2018-12-26,0.02565,0.02955,-,-
2018-12-25,0.02564,0.02954,-,-
2018-12-24,0.02566,0.02956,-,-
2018-12-22,0.02556,0.02946,-,-
2018-12-21,0.02576,0.02966,-,-
2018-12-20,0.02565,0.02955,-,-
2018-12-19,0.02565,0.02955,-,-
2018-12-18,0.02559,0.02949,-,-
2018-12-17,0.02556,0.02946,-,-
2018-12-14,0.02553,0.02943,-,-
2018-12-13,0.02571,0.02961,-,-
2018-12-12,0.02559,0.02949,-,-
2018-12-11,0.02557,0.02947,-,-
2018-12-10,0.02564,0.02954,-,-
2018-12-07,0.02579,0.02969,-,-
2018-12-06,0.02582,0.02972,-,-
2018-12-05,0.02592,0.02982,-,-
2018-12-04,0.02599,0.02989,-,-
2018-12-03,0.02596,0.02986,-,-
2018-11-30,0.02575,0.02965,-,-
2018-11-29,0.0258,0.0297,-,-
2018-11-28,0.02566,0.02956,-,-
2018-11-27,0.02561,0.02951,-,-
2018-11-26,0.02564,0.02954,-,-
2018-11-23,0.02556,0.02946,-,-
2018-11-22,0.02558,0.02948,-,-
2018-11-21,0.02555,0.02945,-,-
2018-11-20,0.02568,0.02958,-,-
2018-11-19,0.02568,0.02958,-,-
2018-11-16,0.02558,0.02948,-,-
2018-11-15,0.02559,0.02949,-,-
2018-11-14,0.02549,0.02939,-,-
2018-11-13,0.02554,0.02944,-,-
2018-11-12,0.0254,0.0293,-,-
2018-11-09,0.02554,0.02944,-,-
2018-11-08,0.02576,0.02966,-,-
2018-11-07,0.02567,0.02957,-,-
2018-11-06,0.02564,0.02954,-,-
2018-11-05,0.02562,0.02952,-,-
2018-11-02,0.02572,0.02962,-,-
2018-11-01,0.0255,0.0294,-,-
2018-10-31,0.02543,0.02933,-,-
2018-10-30,0.02545,0.02935,-,-
2018-10-29,0.02543,0.02933,-,-
2018-10-26,0.02543,0.02933,-,-
2018-10-25,0.02549,0.02939,-,-
2018-10-24,0.02558,0.02948,-,-
2018-10-23,0.02551,0.02941,-,-
2018-10-22,0.02562,0.02952,-,-
2018-10-19,0.02558,0.02948,-,-
2018-10-18,0.02556,0.02946,-,-
2018-10-17,0.02566,0.02956,-,-
2018-10-16,0.02573,0.02963,-,-
2018-10-15,0.02555,0.02945,-,-
2018-10-12,0.02552,0.02942,-,-
2018-10-11,0.02545,0.02935,-,-
2018-10-09,0.02554,0.02944,-,-
2018-10-08,0.02551,0.02941,-,-
2018-10-05,0.02557,0.02947,-,-
2018-10-04,0.02554,0.02944,-,-
2018-10-03,0.02568,0.02958,-,-
2018-10-02,0.02568,0.02958,-,-
2018-10-01,0.02576,0.02966,-,-
2018-09-28,0.02579,0.02969,-,-
2018-09-27,0.02575,0.02965,-,-
2018-09-26,0.02576,0.02966,-,-
2018-09-25,0.02566,0.02956,-,-
2018-09-21,0.0258,0.0297,-,-
2018-09-20,0.02574,0.02964,-,-
2018-09-19,0.02572,0.02962,-,-
2018-09-18,0.02568,0.02958,-,-
2018-09-17,0.02562,0.02952,-,-
2018-09-14,0.0258,0.0297,-,-
2018-09-13,0.02567,0.02957,-,-
2018-09-12,0.02556,0.02946,-,-
2018-09-11,0.0256,0.0295,-,-
2018-09-10,0.02559,0.02949,-,-
2018-09-07,0.02566,0.02956,-,-
2018-09-06,0.02569,0.02959,-,-
2018-09-05,0.02565,0.02955,-,-
2018-09-04,0.02583,0.02973,-,-
2018-09-03,0.02589,0.02979,-,-
2018-08-31,0.02585,0.02975,-,-
2018-08-30,0.02592,0.02982,-,-
2018-08-29,0.02588,0.02978,-,-
2018-08-28,0.02599,0.02989,-,-
2018-08-27,0.02589,0.02979,-,-
2018-08-24,0.02576,0.02966,-,-
2018-08-23,0.02571,0.02961,-,-
2018-08-22,0.0257,0.0296,-,-
2018-08-21,0.02573,0.02963,-,-
2018-08-20,0.02569,0.02959,-,-
2018-08-17,0.02562,0.02952,-,-
2018-08-16,0.02554,0.02944,-,-
2018-08-15,0.02551,0.02941,-,-
2018-08-14,0.02558,0.02948,-,-
2018-08-13,0.02545,0.02935,-,-
2018-08-10,0.02544,0.02934,-,-
2018-08-09,0.02563,0.02953,-,-
2018-08-08,0.02562,0.02952,-,-
2018-08-07,0.02552,0.02942,-,-
2018-08-06,0.02552,0.02942,-,-
2018-08-03,0.02545,0.02935,-,-
2018-08-02,0.02547,0.02937,-,-
2018-08-01,0.02556,0.02946,-,-
2018-07-31,0.02559,0.02949,-,-
2018-07-30,0.02561,0.02951,-,-
2018-07-27,0.02568,0.02958,-,-
2018-07-26,0.02554,0.02944,-,-
2018-07-25,0.02546,0.02936,-,-
2018-07-24,0.02534,0.02924,-,-
2018-07-23,0.02535,0.02925,-,-
2018-07-20,0.02532,0.02922,-,-
2018-07-19,0.02522,0.02912,-,-
2018-07-18,0.02528,0.02918,-,-
2018-07-17,0.02535,0.02925,-,-
2018-07-16,0.02536,0.02926,-,-
2018-07-13,0.02531,0.02921,-,-
2018-07-12,0.02538,0.02928,-,-
2018-07-11,0.02546,0.02936,-,-
2018-07-10,0.0255,0.0294,-,-
2018-07-09,0.02559,0.02949,-,-
2018-07-06,0.02556,0.02946,-,-
2018-07-05,0.02554,0.02944,-,-
2018-07-04,0.02558,0.02948,-,-
2018-07-03,0.02574,0.02964,-,-
2018-07-02,0.0255,0.0294,-,-
2018-06-29,0.02557,0.02947,-,-
2018-06-28,0.02546,0.02936,-,-
2018-06-27,0.02549,0.02939,-,-
2018-06-26,0.02554,0.02944,-,-
2018-06-25,0.02548,0.02938,-,-
2018-06-22,0.02562,0.02952,-,-
2018-06-21,0.0255,0.0294,-,-
2018-06-20,0.02551,0.02941,-,-
2018-06-19,0.02536,0.02926,-,-
2018-06-15,0.02563,0.02953,-,-
2018-06-14,0.02589,0.02979,-,-
2018-06-13,0.02578,0.02968,-,-
2018-06-12,0.02599,0.02989,-,-
2018-06-11,0.026,0.0299,-,-
2018-06-08,0.02595,0.02985,-,-
2018-06-07,0.02608,0.02998,-,-
2018-06-06,0.02613,0.03003,-,-
2018-06-05,0.02608,0.02998,-,-
2018-06-04,0.02612,0.03002,-,-
2018-06-01,0.02605,0.02995,-,-
2018-05-31,0.0261,0.03,-,-
2018-05-30,0.0261,0.03,-,-
2018-05-29,0.02602,0.02992,-,-
2018-05-28,0.02614,0.03004,-,-
2018-05-25,0.02602,0.02992,-,-
2018-05-24,0.026,0.0299,-,-
2018-05-23,0.02593,0.02983,-,-
2018-05-22,0.02611,0.03001,-,-
2018-05-21,0.02585,0.02975,-,-
2018-05-18,0.02598,0.02988,-,-
2018-05-17,0.02593,0.02983,-,-
2018-05-16,0.02598,0.02988,-,-
2018-05-15,0.02603,0.02993,-,-
2018-05-14,0.02607,0.02997,-,-
2018-05-11,0.02609,0.02999,-,-
2018-05-10,0.02614,0.03004,-,-
2018-05-09,0.02591,0.02981,-,-
2018-05-08,0.02591,0.02981,-,-
2018-05-07,0.02585,0.02975,-,-
2018-05-04,0.02586,0.02976,-,-
2018-05-03,0.02593,0.02983,-,-
2018-05-02,0.02591,0.02981,-,-
2018-04-30,0.02598,0.02988,-,-
2018-04-27,0.02576,0.02966,-,-
2018-04-26,0.02577,0.02967,-,-
2018-04-25,0.02564,0.02954,-,-
2018-04-24,0.02573,0.02963,-,-
2018-04-23,0.02578,0.02968,-,-
2018-04-20,0.02575,0.02965,-,-
2018-04-19,0.02592,0.02982,-,-
2018-04-18,0.02578,0.02968,-,-
2018-04-17,0.02576,0.02966,-,-
2018-04-16,0.02567,0.02957,-,-
2018-04-13,0.02565,0.02955,-,-
2018-04-12,0.02559,0.02949,-,-
2018-04-11,0.02561,0.02951,-,-
2018-04-10,0.02557,0.02947,-,-
2018-04-09,0.02556,0.02946,-,-
2018-04-03,0.02586,0.02976,-,-
2018-04-02,0.02588,0.02978,-,-
2018-03-31,0.02569,0.02959,-,-
2018-03-30,0.02567,0.02957,-,-
2018-03-29,0.02561,0.02951,-,-
2018-03-28,0.02552,0.02942,-,-
2018-03-27,0.02547,0.02937,-,-
2018-03-26,0.02527,0.02917,-,-
2018-03-23,0.02524,0.02914,-,-
2018-03-22,0.02544,0.02934,-,-
2018-03-21,0.0255,0.0294,-,-
2018-03-20,0.02553,0.02943,-,-
2018-03-19,0.02552,0.02942,-,-
2018-03-16,0.02558,0.02948,-,-
2018-03-15,0.02567,0.02957,-,-
2018-03-14,0.02578,0.02968,-,-
2018-03-13,0.0257,0.0296,-,-
2018-03-12,0.02575,0.02965,-,-
2018-03-09,0.02567,0.02957,-,-
2018-03-08,0.02559,0.02949,-,-
2018-03-07,0.02566,0.02956,-,-
2018-03-06,0.02542,0.02932,-,-
2018-03-05,0.02531,0.02921,-,-
2018-03-02,0.02541,0.02931,-,-
2018-03-01,0.02528,0.02918,-,-
2018-02-27,0.02552,0.02942,-,-
2018-02-26,0.0255,0.0294,-,-
2018-02-23,0.02542,0.02932,-,-
2018-02-22,0.0253,0.0292,-,-
2018-02-21,0.02542,0.02932,-,-
2018-02-14,0.02546,0.02936,-,-
2018-02-13,0.02531,0.02921,-,-
2018-02-12,0.02534,0.02924,-,-
2018-02-09,0.02531,0.02921,-,-
2018-02-08,0.02522,0.02912,-,-
2018-02-07,0.02519,0.02909,-,-
2018-02-06,0.02523,0.02913,-,-
2018-02-05,0.02512,0.02902,-,-
2018-02-02,0.02534,0.02924,-,-
2018-02-01,0.0255,0.0294,-,-
2018-01-31,0.02554,0.02944,-,-
2018-01-30,0.02549,0.02939,-,-
2018-01-29,0.02555,0.02945,-,-
2018-01-26,0.02567,0.02957,-,-
2018-01-25,0.02564,0.02954,-,-
2018-01-24,0.02558,0.02948,-,-
2018-01-23,0.02556,0.02946,-,-
2018-01-22,0.0257,0.0296,-,-
2018-01-19,0.02584,0.02974,-,-
2018-01-18,0.02588,0.02978,-,-
2018-01-17,0.02587,0.02977,-,-
2018-01-16,0.02604,0.02994,-,-
2018-01-15,0.02603,0.02993,-,-
2018-01-12,0.02606,0.02996,-,-
2018-01-11,0.02593,0.02983,-,-
2018-01-10,0.02593,0.02983,-,-
2018-01-09,0.0259,0.0298,-,-
2018-01-08,0.02591,0.02981,-,-
2018-01-05,0.02603,0.02993,-,-
2018-01-04,0.02611,0.03001,-,-
2018-01-03,0.02606,0.02996,-,-
2018-01-02,0.02614,0.03004,-,-
2017-12-29,0.02617,0.03007,-,-
2017-12-28,0.02612,0.03002,-,-
2017-12-27,0.02612,0.03002,-,-
2017-12-26,0.02609,0.02999,-,-
2017-12-25,0.02602,0.02992,-,-
2017-12-22,0.02602,0.02992,-,-
2017-12-21,0.02596,0.02986,-,-
2017-12-20,0.02599,0.02989,-,-
2017-12-19,0.02594,0.02984,-,-
2017-12-18,0.02585,0.02975,-,-
2017-12-15,0.02578,0.02968,-,-
2017-12-14,0.02581,0.02971,-,-
2017-12-13,0.02576,0.02966,-,-
2017-12-12,0.02575,0.02965,-,-
2017-12-11,0.02575,0.02965,-,-
2017-12-08,0.0257,0.0296,-,-
2017-12-07,0.02571,0.02961,-,-
2017-12-06,0.02569,0.02959,-,-
2017-12-05,0.02584,0.02974,-,-
2017-12-04,0.02584,0.02974,-,-
2017-12-01,0.02594,0.02984,-,-
2017-11-30,0.02585,0.02975,-,-
2017-11-29,0.02611,0.03001,-,-
2017-11-28,0.02595,0.02985,-,-
2017-11-27,0.02581,0.02971,-,-
2017-11-24,0.02589,0.02979,-,-
2017-11-23,0.02589,0.02979,-,-
2017-11-22,0.02583,0.02973,-,-
2017-11-21,0.02569,0.02959,-,-
2017-11-20,0.02565,0.02955,-,-
2017-11-17,0.02566,0.02956,-,-
2017-11-16,0.02565,0.02955,-,-
2017-11-15,0.02538,0.02928,-,-
