Date,現鈔買入,現鈔賣出,即期買入,即期賣出
2006-11-20,28.33,29.16,28.66,28.86
2006-11-17,28.42,29.25,28.75,28.95
2006-11-16,28.39,29.22,28.72,28.92
2006-11-15,28.41,29.24,28.74,28.94
2006-11-14,28.37,29.2,28.7,28.9
2006-11-13,28.5,29.34,28.83,29.03
2006-11-10,28.67,29.52,29.01,29.21
2006-11-09,28.65,29.5,28.99,29.19
2006-11-08,28.61,29.46,28.95,29.15
2006-11-07,28.67,29.52,29.01,29.21
2006-11-06,28.7,29.55,29.04,29.24
2006-11-03,28.58,29.43,28.92,29.12
2006-11-02,28.77,29.62,29.11,29.31
2006-11-01,28.88,29.73,29.22,29.42
2006-10-31,29.09,29.94,29.43,29.63
2006-10-30,29.24,30.11,29.59,29.79
2006-10-27,29.16,30.01,29.5,29.7
2006-10-26,29.19,30.04,29.53,29.73
2006-10-25,29.12,29.97,29.46,29.66
2006-10-24,29.03,29.88,29.37,29.57
2006-10-23,29.12,29.97,29.46,29.66
2006-10-20,29.03,29.88,29.37,29.57
2006-10-19,28.83,29.68,29.17,29.37
2006-10-18,28.66,29.51,29.0,29.2
2006-10-17,28.71,29.56,29.05,29.25
2006-10-16,28.75,29.6,29.09,29.29
2006-10-14,28.73,29.58,29.07,29.27
2006-10-13,28.81,29.66,29.15,29.35
2006-10-12,28.82,29.67,29.16,29.36
2006-10-11,28.86,29.71,29.2,29.4
2006-10-05,28.97,29.82,29.31,29.51
2006-10-04,29.05,29.9,29.39,29.59
2006-10-03,29.21,30.07,29.55,29.75
2006-10-02,29.13,29.98,29.47,29.67
2006-09-29,29.25,30.12,29.6,29.8
2006-09-28,29.25,30.12,29.6,29.8
2006-09-27,29.13,29.98,29.47,29.67
2006-09-26,29.14,29.99,29.48,29.68
2006-09-25,29.07,29.92,29.41,29.61
2006-09-22,29.05,29.9,29.39,29.59
2006-09-21,28.83,29.68,29.17,29.37
2006-09-20,28.75,29.6,29.09,29.29
2006-09-19,28.98,29.83,29.32,29.52
2006-09-18,29.04,29.89,29.38,29.58
2006-09-15,29.01,29.86,29.35,29.55
2006-09-14,29.01,29.86,29.35,29.55
2006-09-13,28.95,29.8,29.29,29.49
2006-09-12,28.99,29.84,29.33,29.53
2006-09-11,28.91,29.76,29.25,29.45
2006-09-08,29.17,30.02,29.51,29.71
2006-09-07,29.26,30.13,29.61,29.81
2006-09-06,29.09,29.94,29.43,29.63
2006-09-05,29.09,29.94,29.43,29.63
2006-09-04,29.17,30.02,29.51,29.71
2006-09-01,29.25,30.12,29.6,29.8
2006-08-31,29.26,30.13,29.61,29.81
2006-08-30,29.27,30.14,29.62,29.82
2006-08-29,29.24,30.11,29.59,29.79
2006-08-28,29.29,30.16,29.64,29.84
2006-08-25,29.22,30.08,29.56,29.76
2006-08-24,29.12,29.97,29.46,29.66
2006-08-23,28.97,29.82,29.31,29.51
2006-08-22,28.8,29.65,29.14,29.34
2006-08-21,28.79,29.64,29.13,29.33
2006-08-18,28.69,29.54,29.03,29.23
2006-08-17,28.75,29.6,29.09,29.29
2006-08-16,28.73,29.58,29.07,29.27
2006-08-15,28.58,29.43,28.92,29.12
2006-08-14,28.7,29.55,29.04,29.24
2006-08-11,28.57,29.41,28.9,29.1
2006-08-10,28.65,29.5,28.99,29.19
2006-08-09,28.79,29.64,29.13,29.33
2006-08-08,28.86,29.71,29.2,29.4
2006-08-07,28.72,29.57,29.06,29.26
2006-08-04,28.77,29.62,29.11,29.31
2006-08-03,28.76,29.61,29.1,29.3
2006-08-02,28.65,29.5,28.99,29.19
2006-08-01,28.57,29.41,28.9,29.1
2006-07-31,28.61,29.46,28.95,29.15
2006-07-28,28.47,29.3,28.8,29.0
2006-07-27,28.46,29.29,28.79,28.99
2006-07-26,28.39,29.22,28.72,28.92
2006-07-25,28.37,29.2,28.7,28.9
2006-07-24,28.35,29.18,28.68,28.88
2006-07-21,28.56,29.4,28.89,29.09
2006-07-20,28.44,29.27,28.77,28.97
2006-07-19,28.52,29.36,28.85,29.05
2006-07-18,28.53,29.37,28.86,29.06
2006-07-17,28.67,29.52,29.01,29.21
2006-07-14,28.43,29.26,28.76,28.96
2006-07-13,28.3,29.13,28.63,28.83
2006-07-12,28.24,29.07,28.57,28.77
2006-07-11,28.39,29.22,28.72,28.92
2006-07-10,28.5,29.34,28.83,29.03
2006-07-07,28.71,29.56,29.05,29.25
2006-07-06,28.69,29.54,29.03,29.23
2006-07-05,28.79,29.64,29.13,29.33
2006-07-04,28.55,29.39,28.88,29.08
2006-07-03,28.55,29.39,28.88,29.08
2006-06-30,28.74,29.59,29.08,29.28
2006-06-29,28.62,29.47,28.96,29.16
2006-06-28,28.61,29.46,28.95,29.15
2006-06-27,28.72,29.57,29.06,29.26
2006-06-26,28.77,29.62,29.11,29.31
2006-06-23,28.77,29.62,29.11,29.31
2006-06-22,28.95,29.8,29.29,29.49
2006-06-21,28.87,29.72,29.21,29.41
2006-06-20,28.67,29.52,29.01,29.21
2006-06-19,28.62,29.47,28.96,29.16
2006-06-16,28.77,29.62,29.11,29.31
2006-06-15,28.79,29.64,29.13,29.33
2006-06-14,28.93,29.78,29.27,29.47
2006-06-13,29.15,30.0,29.49,29.69
2006-06-12,29.07,29.92,29.41,29.61
2006-06-09,28.57,29.41,28.9,29.1
2006-06-08,28.73,29.58,29.07,29.27
2006-06-07,28.47,29.3,28.8,29.0
2006-06-06,28.53,29.37,28.86,29.06
2006-06-05,28.74,29.59,29.08,29.28
2006-06-02,28.61,29.46,28.95,29.15
2006-06-01,28.65,29.5,28.99,29.19
2006-05-30,28.66,29.51,29.0,29.2
2006-05-29,28.52,29.36,28.85,29.05
2006-05-26,28.53,29.37,28.86,29.06
2006-05-25,28.32,29.15,28.65,28.85
2006-05-24,28.12,28.95,28.45,28.65
2006-05-23,28.25,29.08,28.58,28.78
2006-05-22,28.14,28.97,28.47,28.67
2006-05-19,28.05,28.88,28.38,28.58
2006-05-18,28.14,28.97,28.47,28.67
2006-05-17,28.13,28.96,28.46,28.66
2006-05-16,28.11,28.94,28.44,28.64
2006-05-15,27.96,28.79,28.29,28.49
2006-05-12,28.06,28.89,28.39,28.59
2006-05-11,27.98,28.81,28.31,28.51
2006-05-10,28.08,28.91,28.41,28.61
2006-05-09,27.85,28.67,28.17,28.37
2006-05-08,27.97,28.8,28.3,28.5
2006-05-05,28.11,28.94,28.44,28.64
2006-05-04,28.05,28.88,28.38,28.58
2006-05-03,28.21,29.04,28.54,28.74
2006-05-02,28.09,28.92,28.42,28.62
2006-04-28,27.97,28.8,28.3,28.5
2006-04-27,27.9,28.72,28.22,28.42
2006-04-26,27.87,28.69,28.19,28.39
2006-04-25,27.72,28.53,28.04,28.24
2006-04-24,27.77,28.58,28.09,28.29
2006-04-21,27.94,28.77,28.27,28.47
2006-04-20,27.98,28.81,28.31,28.51
2006-04-19,28.03,28.86,28.36,28.56
2006-04-18,27.95,28.78,28.28,28.48
2006-04-17,27.88,28.7,28.2,28.4
2006-04-14,27.82,28.64,28.14,28.34
2006-04-13,27.91,28.74,28.24,28.44
2006-04-12,27.97,28.8,28.3,28.5
2006-04-11,27.91,28.73,28.23,28.43
2006-04-10,27.83,28.65,28.15,28.35
2006-04-07,27.62,28.43,27.94,28.14
2006-04-06,27.44,28.25,27.76,27.96
2006-04-04,27.3,28.11,27.62,27.82
2006-04-03,27.28,28.09,27.6,27.8
2006-03-31,27.53,28.34,27.85,28.05
2006-03-30,27.42,28.23,27.74,27.94
2006-03-29,27.35,28.16,27.67,27.87
2006-03-28,27.53,28.34,27.85,28.05
2006-03-27,27.43,28.24,27.75,27.95
2006-03-24,27.59,28.4,27.91,28.11
2006-03-23,27.49,28.3,27.81,28.01
2006-03-22,27.51,28.32,27.83,28.03
2006-03-21,27.56,28.37,27.88,28.08
2006-03-20,27.52,28.33,27.84,28.04
2006-03-17,27.61,28.42,27.93,28.13
2006-03-16,27.68,28.49,28.0,28.2
2006-03-15,27.66,28.47,27.98,28.18
2006-03-14,27.59,28.4,27.91,28.11
2006-03-13,27.61,28.42,27.93,28.13
2006-03-10,27.62,28.43,27.94,28.14
2006-03-09,27.75,28.56,28.07,28.27
2006-03-08,27.91,28.74,28.24,28.44
2006-03-07,28.06,28.89,28.39,28.59
2006-03-06,28.16,28.99,28.49,28.69
2006-03-03,28.19,29.02,28.52,28.72
2006-03-02,28.01,28.84,28.34,28.54
2006-03-01,27.96,28.79,28.29,28.49
2006-02-27,27.83,28.65,28.15,28.35
2006-02-24,27.78,28.59,28.1,28.3
2006-02-23,27.93,28.76,28.26,28.46
2006-02-22,27.98,28.81,28.31,28.51
2006-02-21,27.87,28.69,28.19,28.39
2006-02-20,27.75,28.56,28.07,28.27
2006-02-17,27.57,28.38,27.89,28.09
2006-02-16,27.57,28.38,27.89,28.09
2006-02-15,27.62,28.43,27.94,28.14
2006-02-14,27.53,28.34,27.85,28.05
2006-02-13,27.65,28.46,27.97,28.17
2006-02-10,27.74,28.55,28.06,28.26
2006-02-09,27.83,28.65,28.15,28.35
2006-02-08,27.6,28.41,27.92,28.12
2006-02-07,27.69,28.5,28.01,28.21
2006-02-06,27.67,28.48,27.99,28.19
2006-02-03,27.59,28.4,27.91,28.11
2006-01-27,27.41,28.22,27.73,27.93
2006-01-26,27.35,28.16,27.67,27.87
2006-01-25,27.35,28.16,27.67,27.87
2006-01-24,27.32,28.13,27.64,27.84
2006-01-23,27.33,28.14,27.65,27.85
2006-01-20,27.17,27.97,27.48,27.68
2006-01-19,27.01,27.8,27.32,27.52
2006-01-18,27.2,28.0,27.51,27.71
2006-01-17,27.21,28.01,27.52,27.72
2006-01-16,27.1,27.9,27.41,27.61
