Date,現鈔買入,現鈔賣出,即期買入,即期賣出
2014-09-01,27.61,28.25,27.8,28.03
2014-08-29,27.67,28.31,27.86,28.09
2014-08-28,27.67,28.31,27.86,28.09
2014-08-27,27.61,28.25,27.8,28.03
2014-08-26,27.56,28.2,27.75,27.98
2014-08-25,27.63,28.27,27.82,28.05
2014-08-22,27.64,28.28,27.83,28.06
2014-08-21,27.51,28.15,27.7,27.93
2014-08-20,27.54,28.18,27.73,27.96
2014-08-19,27.67,28.31,27.86,28.09
2014-08-18,27.63,28.27,27.82,28.05
2014-08-15,27.64,28.28,27.83,28.06
2014-08-14,27.61,28.25,27.8,28.03
2014-08-13,27.55,28.19,27.74,27.97
2014-08-12,27.48,28.12,27.67,27.9
2014-08-11,27.53,28.17,27.72,27.95
2014-08-08,27.45,28.09,27.64,27.87
2014-08-07,27.5,28.14,27.69,27.92
2014-08-06,27.65,28.29,27.84,28.07
2014-08-05,27.69,28.33,27.88,28.11
2014-08-04,27.63,28.27,27.82,28.05
2014-08-01,27.55,28.19,27.74,27.97
2014-07-31,27.6,28.24,27.79,28.02
2014-07-30,27.78,28.42,27.97,28.2
2014-07-29,27.84,28.48,28.03,28.26
2014-07-28,27.83,28.47,28.02,28.25
2014-07-25,27.88,28.53,28.08,28.31
2014-07-24,28.0,28.65,28.2,28.43
2014-07-22,27.84,28.48,28.03,28.26
2014-07-21,27.83,28.47,28.02,28.25
2014-07-18,27.82,28.46,28.01,28.24
2014-07-17,27.8,28.44,27.99,28.22
2014-07-16,27.74,28.38,27.93,28.16
2014-07-15,27.79,28.43,27.98,28.21
2014-07-14,27.82,28.46,28.01,28.24
2014-07-11,27.82,28.46,28.01,28.24
2014-07-10,27.73,28.37,27.92,28.15
2014-07-09,27.8,28.44,27.99,28.22
2014-07-08,27.77,28.41,27.96,28.19
2014-07-07,27.69,28.33,27.88,28.11
2014-07-04,27.65,28.29,27.84,28.07
2014-07-03,27.7,28.34,27.89,28.12
2014-07-02,27.92,28.57,28.12,28.35
2014-07-01,27.94,28.59,28.14,28.37
2014-06-30,27.78,28.42,27.97,28.2
2014-06-27,27.87,28.51,28.06,28.29
2014-06-26,27.86,28.5,28.05,28.28
2014-06-25,27.77,28.41,27.96,28.19
2014-06-24,27.87,28.52,28.07,28.3
2014-06-23,27.98,28.63,28.18,28.41
2014-06-20,27.9,28.55,28.1,28.33
2014-06-19,27.94,28.59,28.14,28.37
2014-06-18,27.71,28.35,27.9,28.13
2014-06-17,27.76,28.4,27.95,28.18
2014-06-16,27.86,28.5,28.05,28.28
2014-06-13,27.92,28.57,28.12,28.35
2014-06-12,27.88,28.53,28.08,28.31
2014-06-11,27.86,28.5,28.05,28.28
2014-06-10,27.81,28.45,28.0,28.23
2014-06-09,27.77,28.41,27.96,28.19
2014-06-06,27.76,28.4,27.95,28.18
2014-06-05,27.56,28.2,27.75,27.98
2014-06-04,27.56,28.2,27.75,27.98
2014-06-03,27.53,28.17,27.72,27.95
2014-05-30,27.63,28.27,27.82,28.05
2014-05-29,27.6,28.24,27.79,28.02
2014-05-28,27.53,28.17,27.72,27.95
2014-05-27,27.6,28.24,27.79,28.02
2014-05-26,27.51,28.15,27.7,27.93
2014-05-23,27.52,28.16,27.71,27.94
2014-05-22,27.6,28.24,27.79,28.02
2014-05-21,27.53,28.17,27.72,27.95
2014-05-20,27.64,28.28,27.83,28.06
2014-05-19,27.89,28.54,28.09,28.32
2014-05-16,27.87,28.52,28.07,28.3
2014-05-15,27.97,28.62,28.17,28.4
2014-05-14,28.02,28.68,28.22,28.45
2014-05-13,27.86,28.5,28.05,28.28
2014-05-12,27.95,28.6,28.15,28.38
2014-05-09,27.89,28.54,28.09,28.32
2014-05-08,27.94,28.59,28.14,28.37
2014-05-07,27.82,28.46,28.01,28.24
2014-05-06,27.75,28.39,27.94,28.17
2014-05-05,27.62,28.26,27.81,28.04
2014-05-02,27.67,28.31,27.86,28.09
2014-04-30,27.73,28.37,27.92,28.15
2014-04-29,27.63,28.27,27.82,28.05
2014-04-28,27.82,28.46,28.01,28.24
2014-04-25,27.76,28.4,27.95,28.18
2014-04-24,27.77,28.41,27.96,28.19
2014-04-23,27.79,28.43,27.98,28.21
2014-04-22,28.03,28.69,28.23,28.46
2014-04-21,27.89,28.54,28.09,28.32
2014-04-18,27.86,28.5,28.05,28.28
2014-04-17,27.94,28.59,28.14,28.37
2014-04-16,27.91,28.56,28.11,28.34
2014-04-15,28.0,28.65,28.2,28.43
2014-04-14,28.04,28.7,28.24,28.47
2014-04-11,27.89,28.54,28.09,28.32
2014-04-10,27.98,28.63,28.18,28.41
2014-04-09,27.91,28.56,28.11,28.34
2014-04-08,27.84,28.48,28.03,28.26
2014-04-07,27.78,28.42,27.97,28.2
2014-04-03,27.64,28.28,27.83,28.06
2014-04-02,27.68,28.32,27.87,28.1
2014-04-01,27.8,28.44,27.99,28.22
2014-03-31,27.83,28.47,28.02,28.25
2014-03-28,27.94,28.59,28.14,28.37
2014-03-27,27.87,28.52,28.07,28.3
2014-03-26,27.82,28.46,28.01,28.24
2014-03-25,27.58,28.22,27.77,28.0
2014-03-24,27.48,28.12,27.67,27.9
2014-03-21,27.46,28.1,27.65,27.88
2014-03-20,27.26,27.9,27.45,27.68
2014-03-19,27.39,28.03,27.58,27.81
2014-03-18,27.22,27.86,27.41,27.64
2014-03-17,27.19,27.82,27.38,27.61
2014-03-14,27.05,27.68,27.24,27.47
2014-03-13,27.19,27.82,27.38,27.61
2014-03-12,26.89,27.51,27.07,27.3
2014-03-11,27.06,27.69,27.25,27.48
2014-03-10,27.05,27.68,27.24,27.47
2014-03-07,27.2,27.84,27.39,27.62
2014-03-06,27.0,27.63,27.19,27.42
2014-03-05,26.87,27.49,27.05,27.28
2014-03-04,26.8,27.42,26.98,27.21
2014-03-03,26.78,27.4,26.96,27.19
2014-02-27,26.69,27.31,26.87,27.1
2014-02-26,27.01,27.64,27.2,27.43
2014-02-25,27.05,27.68,27.24,27.47
2014-02-24,26.94,27.56,27.12,27.35
2014-02-21,26.97,27.6,27.16,27.39
2014-02-20,26.86,27.48,27.04,27.27
2014-02-19,26.99,27.62,27.18,27.41
2014-02-18,27.06,27.69,27.25,27.48
2014-02-17,27.01,27.64,27.2,27.43
2014-02-14,26.96,27.58,27.14,27.37
2014-02-13,26.85,27.47,27.03,27.26
2014-02-12,27.16,27.79,27.35,27.58
2014-02-11,27.04,27.67,27.23,27.46
2014-02-10,26.78,27.4,26.96,27.19
2014-02-07,26.8,27.42,26.98,27.21
2014-02-06,26.85,27.47,27.03,27.26
2014-02-05,26.66,27.28,26.84,27.07
2014-01-29,26.32,26.93,26.5,26.73
2014-01-28,26.36,26.97,26.54,26.77
2014-01-27,26.22,26.83,26.4,26.63
2014-01-24,26.0,26.6,26.17,26.4
2014-01-23,26.24,26.85,26.42,26.65
2014-01-22,26.47,27.09,26.65,26.88
2014-01-21,26.25,26.86,26.43,26.66
2014-01-20,26.19,26.8,26.37,26.6
2014-01-17,26.22,26.83,26.4,26.63
2014-01-16,26.2,26.81,26.38,26.61
2014-01-15,26.52,27.14,26.7,26.93
2014-01-14,26.82,27.44,27.0,27.23
2014-01-13,26.82,27.44,27.0,27.23
2014-01-10,26.45,27.07,26.63,26.86
2014-01-09,26.4,27.02,26.58,26.81
2014-01-08,26.54,27.16,26.72,26.95
2014-01-07,26.53,27.15,26.71,26.94
2014-01-06,26.58,27.2,26.76,26.99
2014-01-03,26.57,27.19,26.75,26.98
2014-01-02,26.29,26.9,26.47,26.7
2013-12-31,26.29,26.9,26.47,26.7
2013-12-30,26.17,26.78,26.35,26.58
2013-12-27,26.44,27.06,26.62,26.85
2013-12-26,26.35,26.96,26.53,26.76
2013-12-25,26.47,27.09,26.65,26.88
2013-12-24,26.44,27.06,26.62,26.85
2013-12-23,26.46,27.08,26.64,26.87
2013-12-20,26.23,26.84,26.41,26.64
2013-12-19,26.1,26.71,26.28,26.51
2013-12-18,26.15,26.76,26.33,26.56
2013-12-17,26.2,26.81,26.38,26.61
2013-12-16,26.23,26.84,26.41,26.64
2013-12-13,26.14,26.75,26.32,26.55
2013-12-12,26.47,27.09,26.65,26.88
2013-12-11,26.68,27.3,26.86,27.09
2013-12-10,26.57,27.19,26.75,26.98
2013-12-09,26.58,27.2,26.76,26.99
2013-12-06,26.49,27.11,26.67,26.9
2013-12-05,26.5,27.12,26.68,26.91
2013-12-04,26.41,27.03,26.59,26.82
2013-12-03,26.6,27.22,26.78,27.01
2013-12-02,26.78,27.4,26.96,27.19
2013-11-29,26.62,27.24,26.8,27.03
2013-11-28,26.72,27.34,26.9,27.13
2013-11-27,26.65,27.27,26.83,27.06
2013-11-26,26.89,27.51,27.07,27.3
2013-11-25,26.74,27.36,26.92,27.15
2013-11-22,26.87,27.49,27.05,27.28
2013-11-21,27.18,27.81,27.37,27.6
2013-11-20,27.4,28.04,27.59,27.82
2013-11-19,27.46,28.1,27.65,27.88
2013-11-18,27.49,28.13,27.68,27.91
2013-11-15,27.3,27.94,27.49,27.72
2013-11-14,27.28,27.92,27.47,27.7
2013-11-13,27.2,27.84,27.39,27.62
2013-11-12,27.28,27.92,27.47,27.7
2013-11-11,27.39,28.03,27.58,27.81
2013-11-08,27.54,28.18,27.73,27.96
2013-11-07,27.59,28.23,27.78,28.01
2013-11-06,27.67,28.31,27.86,28.09
2013-11-05,27.59,28.23,27.78,28.01
2013-11-04,27.65,28.29,27.84,28.07
2013-11-01,27.58,28.22,27.77,28.0
2013-10-31,27.61,28.25,27.8,28.03
2013-10-30,27.62,28.26,27.81,28.04
2013-10-29,27.67,28.31,27.86,28.09
2013-10-28,27.92,28.57,28.12,28.35
2013-10-25,27.87,28.51,28.06,28.29
2013-10-24,27.99,28.64,28.19,28.42
2013-10-23,28.02,28.68,28.22,28.45
2013-10-22,28.07,28.73,28.27,28.5
2013-10-21,28.11,28.77,28.31,28.54
2013-10-18,28.01,28.66,28.21,28.44
2013-10-17,27.9,28.55,28.1,28.33
2013-10-16,27.73,28.37,27.92,28.15
2013-10-15,27.72,28.36,27.91,28.14
2013-10-14,27.5,28.14,27.69,27.92
2013-10-11,27.52,28.16,27.71,27.94
2013-10-09,27.47,28.11,27.66,27.89
2013-10-08,27.49,28.13,27.68,27.91
2013-10-07,27.35,27.99,27.54,27.77
2013-10-04,27.39,28.03,27.58,27.81
2013-10-03,27.3,27.94,27.49,27.72
2013-10-02,27.28,27.92,27.47,27.7
2013-10-01,27.5,28.14,27.69,27.92
2013-09-30,27.21,27.85,27.4,27.63
2013-09-27,27.24,27.88,27.43,27.66
2013-09-26,27.49,28.13,27.68,27.91
2013-09-25,27.38,28.02,27.57,27.8
2013-09-24,27.49,28.13,27.68,27.91
2013-09-23,27.52,28.16,27.71,27.94
2013-09-18,27.49,28.13,27.68,27.91
2013-09-17,27.33,27.97,27.52,27.75
2013-09-16,27.41,28.05,27.6,27.83
2013-09-14,27.2,27.84,27.39,27.62
2013-09-13,27.18,27.81,27.37,27.6
2013-09-12,27.16,27.79,27.35,27.58
2013-09-11,27.28,27.92,27.47,27.7
2013-09-10,27.14,27.77,27.33,27.56
2013-09-09,27.08,27.71,27.27,27.5
2013-09-06,26.96,27.58,27.14,27.37
2013-09-05,26.96,27.58,27.14,27.37
2013-09-04,26.96,27.58,27.14,27.37
2013-09-03,26.63,27.25,26.81,27.04
2013-09-02,26.49,27.11,26.67,26.9
2013-08-30,26.46,27.08,26.64,26.87
2013-08-29,26.52,27.14,26.7,26.93
2013-08-28,26.47,27.09,26.65,26.88
2013-08-27,26.55,27.17,26.73,26.96
2013-08-26,26.76,27.38,26.94,27.17
2013-08-23,26.65,27.27,26.83,27.06
2013-08-22,26.72,27.34,26.9,27.13
2013-08-21,26.72,27.34,26.9,27.13
2013-08-20,26.82,27.44,27.0,27.23
2013-08-19,27.29,27.93,27.48,27.71
2013-08-16,27.19,27.82,27.38,27.61
2013-08-15,27.18,27.81,27.37,27.6
2013-08-14,26.99,27.62,27.18,27.41
2013-08-13,27.05,27.68,27.24,27.47
2013-08-12,27.11,27.74,27.3,27.53
2013-08-09,27.06,27.69,27.25,27.48
2013-08-08,26.79,27.41,26.97,27.2
2013-08-07,26.44,27.06,26.62,26.85
2013-08-06,26.62,27.24,26.8,27.03
2013-08-05,26.37,26.98,26.55,26.78
2013-08-02,26.42,27.04,26.6,26.83
2013-08-01,26.62,27.24,26.8,27.03
2013-07-31,26.81,27.43,26.99,27.22
2013-07-30,26.85,27.47,27.03,27.26
2013-07-29,27.34,27.98,27.53,27.76
2013-07-26,27.49,28.13,27.68,27.91
2013-07-25,27.1,27.73,27.29,27.52
2013-07-24,27.26,27.9,27.45,27.68
2013-07-23,27.38,28.02,27.57,27.8
2013-07-22,27.23,27.87,27.42,27.65
2013-07-19,27.15,27.78,27.34,27.57
2013-07-18,27.11,27.74,27.3,27.53
2013-07-17,27.18,27.81,27.37,27.6
2013-07-16,27.09,27.72,27.28,27.51
2013-07-15,26.95,27.57,27.13,27.36
2013-07-12,27.08,27.71,27.27,27.5
2013-07-11,27.34,27.98,27.53,27.76
2013-07-10,27.37,28.01,27.56,27.79
2013-07-09,27.34,27.98,27.53,27.76
2013-07-08,27.01,27.64,27.2,27.43
2013-07-05,27.21,27.85,27.4,27.63
2013-07-04,27.04,27.67,27.23,27.46
2013-07-03,26.97,27.6,27.16,27.39
2013-07-02,27.25,27.89,27.44,27.67
2013-07-01,27.17,27.8,27.36,27.59
2013-06-28,27.47,28.11,27.66,27.89
2013-06-27,27.66,28.3,27.85,28.08
2013-06-26,27.67,28.31,27.86,28.09
2013-06-25,27.63,28.27,27.82,28.05
2013-06-24,27.41,28.05,27.6,27.83
2013-06-21,27.5,28.14,27.69,27.92
2013-06-20,27.32,27.96,27.51,27.74
2013-06-19,28.05,28.71,28.25,28.48
2013-06-18,28.04,28.7,28.24,28.47
2013-06-17,28.41,29.07,28.61,28.84
2013-06-14,28.36,29.02,28.56,28.79
2013-06-13,28.08,28.74,28.28,28.51
2013-06-11,27.66,28.3,27.85,28.08
2013-06-10,27.88,28.53,28.08,28.31
2013-06-07,27.95,28.6,28.15,28.38
2013-06-06,27.97,28.62,28.17,28.4
2013-06-05,28.23,28.89,28.43,28.66
2013-06-04,28.62,29.28,28.82,29.05
2013-06-03,28.54,29.2,28.74,28.97
2013-05-31,28.44,29.1,28.64,28.87
2013-05-30,28.65,29.31,28.85,29.08
2013-05-29,28.36,29.02,28.56,28.79
2013-05-28,28.64,29.3,28.84,29.07
2013-05-27,28.51,29.17,28.71,28.94
2013-05-24,28.59,29.25,28.79,29.02
2013-05-23,28.5,29.16,28.7,28.93
2013-05-22,28.78,29.45,28.99,29.22
2013-05-21,28.93,29.61,29.14,29.37
2013-05-20,28.93,29.61,29.14,29.37
2013-05-17,28.85,29.53,29.06,29.29
2013-05-16,29.07,29.75,29.28,29.51
2013-05-15,29.18,29.86,29.39,29.62
2013-05-14,29.39,30.07,29.6,29.83
2013-05-13,29.42,30.1,29.63,29.86
2013-05-10,29.47,30.15,29.68,29.91
2013-05-09,29.77,30.47,29.99,30.22
2013-05-08,29.62,30.3,29.83,30.06
2013-05-07,29.76,30.46,29.98,30.21
2013-05-06,29.99,30.69,30.21,30.44
2013-05-03,29.93,30.63,30.15,30.38
2013-05-02,29.95,30.65,30.17,30.4
2013-04-30,30.26,30.96,30.48,30.71
2013-04-29,30.18,30.88,30.4,30.63
2013-04-26,30.21,30.91,30.43,30.66
2013-04-25,30.23,30.93,30.45,30.68
2013-04-24,30.23,30.93,30.45,30.68
2013-04-23,30.2,30.9,30.42,30.65
2013-04-22,30.25,30.95,30.47,30.7
2013-04-19,30.53,31.24,30.75,30.98
2013-04-18,30.52,31.23,30.74,30.97
2013-04-17,30.59,31.31,30.82,31.05
2013-04-16,30.59,31.31,30.82,31.05
2013-04-15,30.85,31.57,31.08,31.31
2013-04-12,31.23,31.95,31.46,31.69
2013-04-11,31.26,31.98,31.49,31.72
2013-04-10,31.16,31.88,31.39,31.62
2013-04-09,30.91,31.63,31.14,31.37
2013-04-08,30.84,31.56,31.07,31.3
2013-04-03,30.91,31.63,31.14,31.37
2013-04-02,30.87,31.59,31.1,31.33
2013-04-01,30.76,31.48,30.99,31.22
2013-03-29,30.73,31.45,30.96,31.19
2013-03-28,30.84,31.56,31.07,31.3
2013-03-27,30.96,31.68,31.19,31.42
2013-03-26,30.93,31.65,31.16,31.39
2013-03-25,30.87,31.59,31.1,31.33
2013-03-22,30.82,31.54,31.05,31.28
2013-03-21,30.57,31.28,30.79,31.02
2013-03-20,30.58,31.3,30.81,31.04
2013-03-19,30.53,31.24,30.75,30.98
2013-03-18,30.48,31.18,30.7,30.93
2013-03-15,30.49,31.19,30.71,30.94
2013-03-14,30.44,31.14,30.66,30.89
2013-03-13,30.33,31.03,30.55,30.78
2013-03-12,30.17,30.87,30.39,30.62
2013-03-11,30.04,30.74,30.26,30.49
2013-03-08,30.08,30.78,30.3,30.53
2013-03-07,30.03,30.73,30.25,30.48
2013-03-06,30.11,30.81,30.33,30.56
2013-03-05,30.04,30.74,30.26,30.49
2013-03-04,29.76,30.46,29.98,30.21
2013-03-01,29.94,30.64,30.16,30.39
2013-02-27,29.99,30.69,30.21,30.44
2013-02-26,30.13,30.83,30.35,30.58
2013-02-25,30.17,30.87,30.39,30.62
2013-02-23,30.22,30.92,30.44,30.67
2013-02-22,30.17,30.87,30.39,30.62
2013-02-21,30.05,30.75,30.27,30.5
2013-02-20,30.26,30.96,30.48,30.71
2013-02-19,30.23,30.93,30.45,30.68
2013-02-18,30.2,30.9,30.42,30.65
2013-02-08,30.31,31.01,30.53,30.76
2013-02-07,30.18,30.88,30.4,30.63
2013-02-06,30.15,30.85,30.37,30.6
2013-02-05,30.4,31.1,30.62,30.85
2013-02-04,30.46,31.16,30.68,30.91
2013-02-01,30.46,31.16,30.68,30.91
2013-01-31,30.4,31.1,30.62,30.85
2013-01-30,30.52,31.23,30.74,30.97
2013-01-29,30.56,31.27,30.78,31.01
2013-01-28,30.37,31.07,30.59,30.82
2013-01-25,30.15,30.85,30.37,30.6
2013-01-24,30.2,30.9,30.42,30.65
2013-01-23,30.26,30.96,30.48,30.71
2013-01-22,30.29,30.99,30.51,30.74
2013-01-21,30.12,30.82,30.34,30.57
2013-01-18,30.12,30.82,30.34,30.57
2013-01-17,30.13,30.83,30.35,30.58
2013-01-16,30.27,30.97,30.49,30.72
2013-01-15,30.23,30.93,30.45,30.68
2013-01-14,30.25,30.95,30.47,30.7
2013-01-11,30.28,30.98,30.5,30.73
2013-01-10,30.28,30.98,30.5,30.73
2013-01-09,30.15,30.85,30.37,30.6
2013-01-08,30.09,30.79,30.31,30.54
2013-01-07,30.05,30.75,30.27,30.5
2013-01-04,29.94,30.64,30.16,30.39
2013-01-03,30.11,30.81,30.33,30.56
2013-01-02,30.05,30.75,30.27,30.5
2012-12-28,29.83,30.53,30.05,30.28
2012-12-27,29.79,30.49,30.01,30.24
2012-12-26,29.77,30.47,29.99,30.22
2012-12-25,29.8,30.5,30.02,30.25
2012-12-24,29.92,30.62,30.14,30.37
2012-12-22,29.99,30.69,30.21,30.44
2012-12-21,29.99,30.69,30.21,30.44
2012-12-20,30.13,30.83,30.35,30.58
2012-12-19,30.24,30.94,30.46,30.69
2012-12-18,30.26,30.96,30.48,30.71
2012-12-17,30.27,30.97,30.49,30.72
2012-12-14,30.31,31.01,30.53,30.76
2012-12-13,30.34,31.04,30.56,30.79
2012-12-12,30.29,30.99,30.51,30.74
2012-12-11,30.13,30.83,30.35,30.58
2012-12-10,30.16,30.86,30.38,30.61
2012-12-07,30.12,30.82,30.34,30.57
2012-12-06,30.09,30.79,30.31,30.54
2012-12-05,30.11,30.81,30.33,30.56
2012-12-04,30.08,30.78,30.3,30.53
2012-12-03,29.94,30.64,30.16,30.39
2012-11-30,29.97,30.67,30.19,30.42
2012-11-29,30.1,30.8,30.32,30.55
2012-11-28,30.13,30.83,30.35,30.58
2012-11-27,30.14,30.84,30.36,30.59
2012-11-26,30.1,30.8,30.32,30.55
2012-11-23,29.99,30.69,30.21,30.44
2012-11-22,29.9,30.6,30.12,30.35
2012-11-21,29.86,30.56,30.08,30.31
2012-11-20,29.95,30.65,30.17,30.4
2012-11-19,29.91,30.61,30.13,30.36
2012-11-16,29.85,30.55,30.07,30.3
2012-11-15,29.79,30.49,30.01,30.24
2012-11-14,30.02,30.72,30.24,30.47
2012-11-13,29.89,30.59,30.11,30.34
2012-11-12,29.85,30.55,30.07,30.3
2012-11-09,29.95,30.65,30.17,30.4
2012-11-08,30.0,30.7,30.22,30.45
2012-11-07,30.19,30.89,30.41,30.64
2012-11-06,30.15,30.85,30.37,30.6
2012-11-05,29.94,30.64,30.16,30.39
2012-11-02,30.02,30.72,30.24,30.47
2012-11-01,29.96,30.66,30.18,30.41
2012-10-31,30.01,30.71,30.23,30.46
2012-10-30,29.99,30.69,30.21,30.44
2012-10-29,29.94,30.64,30.16,30.39
2012-10-26,29.86,30.56,30.08,30.31
2012-10-25,30.02,30.72,30.24,30.47
2012-10-24,29.86,30.56,30.08,30.31
2012-10-23,29.8,30.5,30.02,30.25
2012-10-22,29.83,30.53,30.05,30.28
2012-10-19,29.96,30.66,30.18,30.41
2012-10-18,29.99,30.69,30.21,30.44
2012-10-17,29.77,30.47,29.99,30.22
2012-10-16,29.7,30.4,29.92,30.15
2012-10-15,29.59,30.27,29.8,30.03
2012-10-12,29.71,30.41,29.93,30.16
2012-10-11,29.76,30.46,29.98,30.21
2012-10-09,29.59,30.27,29.8,30.03
2012-10-08,29.48,30.16,29.69,29.92
2012-10-05,29.68,30.38,29.9,30.13
2012-10-04,29.62,30.3,29.83,30.06
2012-10-03,29.64,30.32,29.85,30.08
2012-10-02,29.85,30.55,30.07,30.3
2012-10-01,30.06,30.76,30.28,30.51
2012-09-28,30.28,30.98,30.5,30.73
2012-09-27,30.2,30.9,30.42,30.65
2012-09-26,30.1,30.8,30.32,30.55
2012-09-25,30.24,30.94,30.46,30.69
2012-09-24,30.22,30.92,30.44,30.67
2012-09-21,30.4,31.1,30.62,30.85
2012-09-20,30.16,30.86,30.38,30.61
2012-09-19,30.35,31.05,30.57,30.8
2012-09-18,30.25,30.95,30.47,30.7
2012-09-17,30.52,31.23,30.74,30.97
2012-09-14,30.75,31.47,30.98,31.21
2012-09-13,30.57,31.28,30.79,31.02
2012-09-12,30.65,31.37,30.88,31.11
2012-09-11,30.4,31.1,30.62,30.85
2012-09-10,30.4,31.1,30.62,30.85
2012-09-07,30.48,31.18,30.7,30.93
2012-09-06,30.25,30.95,30.47,30.7
2012-09-05,30.04,30.74,30.26,30.49
2012-09-04,30.31,31.01,30.53,30.76
2012-09-03,30.32,31.02,30.54,30.77
2012-08-31,30.52,31.23,30.74,30.97
2012-08-30,30.6,31.32,30.83,31.06
2012-08-29,30.67,31.39,30.9,31.13
2012-08-28,30.74,31.46,30.97,31.2
2012-08-27,30.79,31.51,31.02,31.25
2012-08-24,30.81,31.53,31.04,31.27
2012-08-23,31.14,31.86,31.37,31.6
2012-08-22,30.98,31.7,31.21,31.44
2012-08-21,31.13,31.85,31.36,31.59
2012-08-20,31.03,31.75,31.26,31.49
2012-08-17,30.98,31.7,31.21,31.44
2012-08-16,31.09,31.81,31.32,31.55
2012-08-15,31.01,31.73,31.24,31.47
2012-08-14,31.21,31.93,31.44,31.67
2012-08-13,31.26,31.98,31.49,31.72
2012-08-10,31.15,31.87,31.38,31.61
2012-08-09,31.32,32.04,31.55,31.78
2012-08-08,31.29,32.01,31.52,31.75
2012-08-07,31.38,32.11,31.61,31.84
2012-08-06,31.23,31.95,31.46,31.69
2012-08-03,31.15,31.87,31.38,31.61
2012-08-02,31.08,31.8,31.31,31.54
2012-08-01,31.2,31.92,31.43,31.66
2012-07-31,31.17,31.89,31.4,31.63
2012-07-30,31.14,31.86,31.37,31.6
2012-07-27,30.98,31.7,31.21,31.44
2012-07-26,30.8,31.52,31.03,31.26
2012-07-25,30.57,31.29,30.8,31.03
2012-07-24,30.61,31.33,30.84,31.07
2012-07-23,30.6,31.32,30.83,31.06
2012-07-20,30.87,31.59,31.1,31.33
2012-07-19,30.84,31.56,31.07,31.3
2012-07-18,30.57,31.29,30.8,31.03
2012-07-17,30.52,31.23,30.74,30.97
2012-07-16,30.33,31.03,30.55,30.78
2012-07-13,30.17,30.87,30.39,30.62
2012-07-12,30.13,30.83,30.35,30.58
2012-07-11,30.3,31.0,30.52,30.75
2012-07-10,30.18,30.88,30.4,30.63
2012-07-09,30.1,30.8,30.32,30.55
2012-07-06,30.36,31.06,30.58,30.81
2012-07-05,30.32,31.02,30.54,30.77
2012-07-04,30.28,30.98,30.5,30.73
2012-07-03,30.31,31.01,30.53,30.76
2012-07-02,30.25,30.95,30.47,30.7
2012-06-29,30.04,30.74,30.26,30.49
2012-06-28,29.8,30.5,30.02,30.25
2012-06-27,29.76,30.46,29.98,30.21
2012-06-26,29.78,30.48,30.0,30.23
2012-06-25,29.67,30.35,29.88,30.11
2012-06-22,29.67,30.35,29.88,30.11
2012-06-21,29.98,30.68,30.2,30.43
2012-06-20,30.05,30.75,30.27,30.5
2012-06-19,29.9,30.6,30.12,30.35
2012-06-18,29.8,30.5,30.02,30.25
2012-06-15,29.64,30.32,29.85,30.08
2012-06-14,29.47,30.15,29.68,29.91
2012-06-13,29.54,30.22,29.75,29.98
2012-06-12,29.3,29.98,29.51,29.74
2012-06-11,29.5,30.18,29.71,29.94
2012-06-08,29.14,29.82,29.35,29.58
2012-06-07,29.36,30.04,29.57,29.8
2012-06-06,29.19,29.87,29.4,29.63
2012-06-05,28.94,29.62,29.15,29.38
2012-06-04,28.72,29.38,28.92,29.15
2012-06-01,28.62,29.28,28.82,29.05
2012-05-31,28.72,29.38,28.92,29.15
2012-05-30,28.72,29.38,28.92,29.15
2012-05-29,28.96,29.64,29.17,29.4
2012-05-28,28.87,29.55,29.08,29.31
2012-05-25,28.67,29.33,28.87,29.1
2012-05-24,28.45,29.11,28.65,28.88
2012-05-23,28.5,29.16,28.7,28.93
2012-05-22,28.97,29.65,29.18,29.41
2012-05-21,28.81,29.48,29.02,29.25
2012-05-18,28.79,29.46,29.0,29.23
2012-05-17,29.01,29.69,29.22,29.45
2012-05-16,29.0,29.68,29.21,29.44
2012-05-15,29.18,29.86,29.39,29.62
2012-05-14,29.14,29.82,29.35,29.58
2012-05-11,29.15,29.83,29.36,29.59
2012-05-10,29.36,30.04,29.57,29.8
2012-05-09,29.28,29.96,29.49,29.72
2012-05-08,29.45,30.13,29.66,29.89
2012-05-07,29.49,30.17,29.7,29.93
2012-05-04,29.65,30.33,29.86,30.09
2012-05-03,29.76,30.46,29.98,30.21
2012-05-02,29.8,30.5,30.02,30.25
2012-04-30,30.1,30.8,30.32,30.55
2012-04-27,30.08,30.78,30.3,30.53
2012-04-26,30.17,30.87,30.39,30.62
2012-04-25,30.1,30.8,30.32,30.55
2012-04-24,29.99,30.69,30.21,30.44
2012-04-23,30.08,30.78,30.3,30.53
2012-04-20,30.17,30.87,30.39,30.62
2012-04-19,30.27,30.97,30.49,30.72
2012-04-18,30.33,31.03,30.55,30.78
2012-04-17,30.17,30.87,30.39,30.62
2012-04-16,30.18,30.88,30.4,30.63
2012-04-13,30.33,31.03,30.55,30.78
2012-04-12,30.28,30.98,30.5,30.73
2012-04-11,30.0,30.7,30.22,30.45
2012-04-10,30.07,30.77,30.29,30.52
2012-04-09,30.05,30.75,30.27,30.5
2012-04-06,30.1,30.8,30.32,30.55
2012-04-05,30.06,30.76,30.28,30.51
2012-04-03,30.29,30.99,30.51,30.74
2012-04-02,30.37,31.07,30.59,30.82
2012-03-30,30.36,31.06,30.58,30.81
